Waktu,SimpleRNN dengan Variabel,LSTM dengan Variabel,RF dengan Variabel,XGB dengan Variabel,SimpleRNN,LSTM,RF,XGB,
30-09-2010,1670567.1,1670567.1,1670567.1,1670567.1,1670567.1,1670567.1,1670567.1,1670567.1,
31-12-2010,1681580.1,1681580.1,1681580.1,1681580.1,1681580.1,1681580.1,1681580.1,1681580.1,
31-03-2011,1749386.9,1749386.9,1749386.9,1749386.9,1749386.9,1749386.9,1749386.9,1749386.9,
30-06-2011,1822473.3,1822473.3,1822473.3,1822473.3,1822473.3,1822473.3,1822473.3,1822473.3,
30-09-2011,1929006.2,1929006.2,1929006.2,1929006.2,1929006.2,1929006.2,1929006.2,1929006.2,
31-12-2011,1918320.7,1918320.7,1918320.7,1918320.7,1918320.7,1918320.7,1918320.7,1918320.7,
31-03-2012,1972890.8,1972890.8,1972890.8,1972890.8,1972890.8,1972890.8,1972890.8,1972890.8,
30-06-2012,2047705.9,2047705.9,2047705.9,2047705.9,2047705.9,2047705.9,2047705.9,2047705.9,
30-09-2012,2116302.1,2116302.1,2116302.1,2116302.1,2116302.1,2116302.1,2116302.1,2116302.1,
31-12-2012,2094027.1,2094027.1,2094027.1,2094027.1,2094027.1,2094027.1,2094027.1,2094027.1,
31-03-2013,2143260.1,2143260.1,2143260.1,2143260.1,2143260.1,2143260.1,2143260.1,2143260.1,
30-06-2013,2212148.1,2212148.1,2212148.1,2212148.1,2212148.1,2212148.1,2212148.1,2212148.1,
30-09-2013,2359100.3,2359100.3,2359100.3,2359100.3,2359100.3,2359100.3,2359100.3,2359100.3,
31-12-2013,2372768,2372768,2372768,2372768,2372768,2372768,2372768,2372768,
31-03-2014,2387055.8,2387055.8,2387055.8,2387055.8,2387055.8,2387055.8,2387055.8,2387055.8,
30-06-2014,2478081.7,2478081.7,2478081.7,2478081.7,2478081.7,2478081.7,2478081.7,2478081.7,
30-09-2014,2622612.6,2622612.6,2622612.6,2622612.6,2622612.6,2622612.6,2622612.6,2622612.6,
31-12-2014,2607178.8,2607178.8,2607178.8,2607178.8,2607178.8,2607178.8,2607178.8,2607178.8,
31-03-2015,2728180.7,2728180.7,2728180.7,2728180.7,2728180.7,2728180.7,2728180.7,2728180.7,
30-06-2015,2867948.4,2867948.4,2867948.4,2867948.4,2867948.4,2867948.4,2867948.4,2867948.4,
30-09-2015,2990645,2990645,2990645,2990645,2990645,2990645,2990645,2990645,
31-12-2015,2939558.7,2939558.7,2939558.7,2939558.7,2939558.7,2939558.7,2939558.7,2939558.7,
31-03-2016,2929269,2929269,2929269,2929269,2929269,2929269,2929269,2929269,
30-06-2016,3073536.7,3073536.7,3073536.7,3073536.7,3073536.7,3073536.7,3073536.7,3073536.7,
30-09-2016,3205019,3205019,3205019,3205019,3205019,3205019,3205019,3205019,
31-12-2016,3193903.8,3193903.8,3193903.8,3193903.8,3193903.8,3193903.8,3193903.8,3193903.8,
31-03-2017,3228172.2,3228172.2,3228172.2,3228172.2,3228172.2,3228172.2,3228172.2,3228172.2,
30-06-2017,3366787.3,3366787.3,3366787.3,3366787.3,3366787.3,3366787.3,3366787.3,3366787.3,
30-09-2017,3504138.5,3504138.5,3504138.5,3504138.5,3504138.5,3504138.5,3504138.5,3504138.5,
31-12-2017,3490727.7,3490727.7,3490727.7,3490727.7,3490727.7,3490727.7,3490727.7,3490727.7,
31-03-2018,3510363.1,3510363.1,3510363.1,3510363.1,3510363.1,3510363.1,3510363.1,3510363.1,
30-06-2018,3686836.4,3686836.4,3686836.4,3686836.4,3686836.4,3686836.4,3686836.4,3686836.4,
30-09-2018,3842343,3842343,3842343,3842343,3842343,3842343,3842343,3842343,
31-12-2018,3799213.5,3799213.5,3799213.5,3799213.5,3799213.5,3799213.5,3799213.5,3799213.5,
31-03-2019,3782618.3,3782618.3,3782618.3,3782618.3,3782618.3,3782618.3,3782618.3,3782618.3,
30-06-2019,3964074.7,3964074.7,3964074.7,3964074.7,3964074.7,3964074.7,3964074.7,3964074.7,
30-09-2019,4067358,4067358,4067358,4067358,4067358,4067358,4067358,4067358,
31-12-2019,4018606.2,4018606.2,4018606.2,4018606.2,4018606.2,4018606.2,4018606.2,4018606.2,
31-03-2020,3923347.9,3923347.9,3923347.9,3923347.9,3923347.9,3923347.9,3923347.9,3923347.9,
30-06-2020,3690742.2,3690742.2,3690742.2,3690742.2,3690742.2,3690742.2,3690742.2,3690742.2,
30-09-2020,3897851.9,3897851.9,3897851.9,3897851.9,3897851.9,3897851.9,3897851.9,3897851.9,
31-12-2020,3931411.2,3931411.2,3931411.2,3931411.2,3931411.2,3931411.2,3931411.2,3931411.2,
31-03-2021,2980613.5,3520684.8,2175101,2444230,3988485,4026735.8,3839306.21,3955934,
30-06-2021,3282383.8,3871688.8,2365084,2824048.75,4076098.5,4118736,3972627.33,4053902,
30-09-2021,3683685.8,4097832.8,2853116,3104449.75,4298754.5,4227210.5,3963933.15,4158418,
31-12-2021,4073206,4703590,2362795,3159893.75,4405519.5,4368123.5,3950154.21,4287109,
31-03-2022,4010936.8,4664706,2352823,3591495,4597574,4550655.5,3904685.02,4467016.5,
30-06-2022,4501309,5030661.5,2062203,3565937,4588624,4656452,3904685.02,4568976,
30-09-2022,4707179.5,5317478.5,2087601,3636973,5061977,4873363.5,3904685.02,4786709,
31-12-2022,4365329,4896598,2242347,3920194.75,5119823,5072334,3904685.02,4961336,
31-03-2023,4047013.8,4596165.5,2229495,3698826.75,5215251,5267293,3904685.02,5161869,
